MJD;Year;Month;Day;Type;x_pole;sigma_x_pole;y_pole;sigma_y_pole;x_rate;sigma_x_rate;y_rate;sigma_y_rate;Type;UT1-UTC;sigma_UT1-UTC;LOD;sigma_LOD;Type;dPsi;sigma_dPsi;dEpsilon;sigma_dEpsilon;dX;sigma_dX;dY;sigma_dY
54995.00;2009;06;13;;0.074748;0.000058;0.541030;0.000048;0.003780;0.000079;0.000333;0.000114;;0.2439070;0.0001177;0.0007742;0.0000565;;;;;;0.000239;0.000061;-0.000062;0.000067
54996.00;2009;06;14;;0.078532;0.000058;0.541517;0.000048;0.003850;0.000078;0.000260;0.000114;;0.2430762;0.0000980;0.0008952;0.0000549;;;;;;0.000242;0.000064;-0.000056;0.000072
54997.00;2009;06;15;;0.082207;0.000058;0.541793;0.000048;0.003620;0.000079;0.000039;0.000115;;0.2421342;0.0000579;0.0009690;0.0000536;;;;;;0.000232;0.000067;-0.000039;0.000075
54998.00;2009;06;16;;0.085595;0.000059;0.541815;0.000048;0.003262;0.000079;-0.000151;0.000115;;0.2411447;0.0000345;0.0010087;0.0000536;;;;;;0.000210;0.000068;-0.000016;0.000076
54999.00;2009;06;17;;0.088566;0.000059;0.541661;0.000049;0.002776;0.000079;-0.000391;0.000116;;0.2401372;0.0000256;0.0009979;0.0000535;;;;;;0.000162;0.000067;0.000013;0.000076
55000.00;2009;06;18;;0.091248;0.000060;0.541176;0.000049;0.002733;0.000080;-0.000600;0.000118;;0.2391794;0.0000208;0.0009026;0.0000532;;;;;;0.000109;0.000067;0.000039;0.000076
55001.00;2009;06;19;;0.094102;0.000060;0.540672;0.000049;0.003093;0.000081;-0.000386;0.000119;;0.2383595;0.0000197;0.0007241;0.0000528;;;;;;0.000062;0.000066;0.000057;0.000076
55002.00;2009;06;20;;0.097222;0.000060;0.540465;0.000049;0.003262;0.000081;-0.000176;0.000120;;0.2377477;0.0000278;0.0005007;0.0000517;;;;;;0.000046;0.000067;0.000066;0.000077
55003.00;2009;06;21;;0.100304;0.000061;0.540278;0.000050;0.003036;0.000081;-0.000349;0.000121;;0.2373487;0.0000454;0.0002971;0.0000511;;;;;;0.000053;0.000071;0.000057;0.000082
55004.00;2009;06;22;;0.103137;0.000061;0.539788;0.000050;0.002910;0.000082;-0.000682;0.000121;;0.2371319;0.0000357;0.0001563;0.0000562;;;;;;0.000073;0.000076;0.000022;0.000089
55005.00;2009;06;23;;0.106018;0.000061;0.539085;0.000050;0.003099;0.000082;-0.000719;0.000121;;0.2369958;0.0000225;0.0001333;0.0000565;;;;;;0.000103;0.000078;-0.000046;0.000091
55006.00;2009;06;24;;0.109218;0.000061;0.538446;0.000050;0.003377;0.000082;-0.000555;0.000121;;0.2368309;0.0000188;0.0002218;0.0000549;;;;;;0.000138;0.000091;-0.000166;0.000110
55007.00;2009;06;25;;0.112460;0.000060;0.537951;0.000049;0.003247;0.000081;-0.000402;0.000121;;0.2365256;0.0000179;0.0003988;0.0000553;;;;;;0.000195;0.000087;-0.000164;0.000105
55008.00;2009;06;26;;0.115391;0.000060;0.537561;0.000049;0.002933;0.000081;-0.000378;0.000121;;0.2360316;0.0000189;0.0005831;0.0000559;;;;;;0.000262;0.000073;-0.000050;0.000086
55009.00;2009;06;27;;0.118111;0.000060;0.537184;0.000049;0.002887;0.000081;-0.000430;0.000121;;0.2353824;0.0000271;0.0007043;0.0000552;;;;;;0.000269;0.000070;-0.000008;0.000081
55010.00;2009;06;28;;0.120867;0.000060;0.536648;0.000049;0.002976;0.000081;-0.000674;0.000122;;0.2346535;0.0000443;0.0007330;0.0000545;;;;;;0.000231;0.000067;-0.000028;0.000077
55011.00;2009;06;29;;0.123709;0.000061;0.535836;0.000050;0.003060;0.000082;-0.001022;0.000123;;0.2339496;0.0000352;0.0006469;0.0000556;;;;;;0.000186;0.000063;-0.000055;0.000071
55012.00;2009;06;30;;0.126854;0.000061;0.534724;0.000050;0.003438;0.000082;-0.001143;0.000122;;0.2333945;0.0000219;0.0004452;0.0000570;;;;;;0.000154;0.000062;-0.000065;0.000069
55013.00;2009;07;01;;0.130418;0.000061;0.533610;0.000050;0.003858;0.000082;-0.001133;0.000122;;0.2330835;0.0000183;0.0001830;0.0000590;;;;;;0.000190;0.000064;-0.000001;0.000073
55014.00;2009;07;02;;0.134336;0.000060;0.532545;0.000050;0.004172;0.000081;-0.001025;0.000122;;0.2330253;0.0000194;-0.0000518;0.0000613;;;;;;0.000242;0.000068;0.000081;0.000078
55015.00;2009;07;03;;0.138471;0.000060;0.531611;0.000049;0.004370;0.000081;-0.000769;0.000121;;0.2331638;0.0000287;-0.0002218;0.0000624;;;;;;0.000221;0.000069;0.000081;0.000079
55016.00;2009;07;04;;0.142469;0.000060;0.530989;0.000049;0.003944;0.000080;-0.000638;0.000120;;0.2334493;0.0000496;-0.0003450;0.0000630;;;;;;0.000145;0.000069;0.000018;0.000079
55017.00;2009;07;05;;0.146006;0.000059;0.530328;0.000049;0.003453;0.000080;-0.000736;0.000120;;0.2338361;0.0000585;-0.0004134;0.0000618;;;;;;0.000061;0.000070;-0.000064;0.000080
55018.00;2009;07;06;;0.149161;0.000059;0.529553;0.000048;0.003150;0.000079;-0.000815;0.000119;;0.2342502;0.0000375;-0.0004069;0.0000581;;;;;;-0.000005;0.000071;-0.000139;0.000080
55019.00;2009;07;07;;0.152112;0.000059;0.528656;0.000048;0.002942;0.000079;-0.000971;0.000118;;0.2346296;0.0000218;-0.0003493;0.0000554;;;;;;-0.000025;0.000071;-0.000180;0.000080
55020.00;2009;07;08;;0.154810;0.000059;0.527649;0.000048;0.002662;0.000079;-0.001036;0.000118;;0.2349389;0.0000154;-0.0002589;0.0000537;;;;;;0.000135;0.000074;-0.000039;0.000084
55021.00;2009;07;09;;0.157278;0.000060;0.526670;0.000049;0.002599;0.000080;-0.001027;0.000119;;0.2351371;0.0000130;-0.0001297;0.0000522;;;;;;0.000240;0.000078;0.000008;0.000088
55022.00;2009;07;10;;0.159896;0.000060;0.525706;0.000049;0.002904;0.000079;-0.000937;0.000118;;0.2351915;0.0000146;0.0000185;0.0000507;;;;;;0.000141;0.000086;-0.000216;0.000096
55023.00;2009;07;11;;0.162789;0.000060;0.524877;0.000049;0.003048;0.000079;-0.000809;0.000118;;0.2351052;0.0000225;0.0001524;0.0000492;;;;;;0.000051;0.000087;-0.000356;0.000098
55024.00;2009;07;12;;0.165881;0.000060;0.524138;0.000049;0.003131;0.000079;-0.000769;0.000118;;0.2348968;0.0000398;0.0002586;0.0000481;;;;;;0.000053;0.000083;-0.000292;0.000093
55025.00;2009;07;13;;0.168987;0.000059;0.523331;0.000048;0.002960;0.000079;-0.000891;0.000117;;0.2346035;0.0000344;0.0003175;0.0000481;;;;;;0.000101;0.000076;-0.000133;0.000084
55026.00;2009;07;14;;0.172070;0.000059;0.522279;0.000048;0.003272;0.000079;-0.000994;0.000116;;0.2342837;0.0000219;0.0003105;0.0000480;;;;;;0.000167;0.000073;0.000046;0.000081
55027.00;2009;07;15;;0.175574;0.000059;0.521171;0.000048;0.003788;0.000079;-0.000959;0.000116;;0.2340065;0.0000186;0.0002391;0.0000483;;;;;;0.000179;0.000075;0.000039;0.000083
55028.00;2009;07;16;;0.179240;0.000059;0.520027;0.000048;0.003690;0.000078;-0.001142;0.000116;;0.2338208;0.0000189;0.0001299;0.0000500;;;;;;0.000175;0.000081;-0.000035;0.000091
55029.00;2009;07;17;;0.182712;0.000058;0.518942;0.000048;0.003446;0.000077;-0.000801;0.000116;;0.2337502;0.0000214;0.0000100;0.0000527;;;;;;0.000172;0.000085;-0.000119;0.000096
55030.00;2009;07;18;;0.185917;0.000059;0.518213;0.000048;0.003007;0.000077;-0.000590;0.000117;;0.2337917;0.0000324;-0.0001027;0.0000539;;;;;;0.000199;0.000085;-0.000135;0.000096
55031.00;2009;07;19;;0.188895;0.000059;0.517244;0.000048;0.002939;0.000077;-0.001094;0.000118;;0.2339454;0.0000562;-0.0001880;0.0000538;;;;;;0.000241;0.000082;-0.000106;0.000092
55032.00;2009;07;20;;0.191916;0.000059;0.515961;0.000048;0.003128;0.000077;-0.001145;0.000118;;0.2341329;0.0000625;-0.0001612;0.0000539;;;;;;0.000283;0.000074;-0.000065;0.000081
55033.00;2009;07;21;;0.194968;0.000060;0.514775;0.000048;0.003067;0.000078;-0.001046;0.000120;;0.2342206;0.0000394;-0.0000008;0.0000543;;;;;;0.000315;0.000069;-0.000023;0.000074
55034.00;2009;07;22;;0.197925;0.000060;0.513538;0.000048;0.002966;0.000078;-0.001246;0.000121;;0.2341066;0.0000242;0.0002226;0.0000548;;;;;;0.000330;0.000068;0.000008;0.000072
55035.00;2009;07;23;;0.200668;0.000060;0.512164;0.000048;0.002656;0.000078;-0.001440;0.000120;;0.2337877;0.0000193;0.0004252;0.0000545;;;;;;0.000300;0.000068;0.000003;0.000072
55036.00;2009;07;24;;0.203128;0.000060;0.510563;0.000048;0.002381;0.000077;-0.001651;0.000121;;0.2332748;0.0000193;0.0006066;0.0000546;;;;;;0.000260;0.000068;-0.000018;0.000072
55037.00;2009;07;25;;0.205462;0.000060;0.508747;0.000048;0.002388;0.000077;-0.001747;0.000121;;0.2325937;0.0000275;0.0007378;0.0000544;;;;;;0.000254;0.000068;-0.000057;0.000073
55038.00;2009;07;26;;0.207903;0.000060;0.506808;0.000048;0.002599;0.000077;-0.001858;0.000122;;0.2318302;0.0000448;0.0007598;0.0000524;;;;;;0.000270;0.000070;-0.000105;0.000074
55039.00;2009;07;27;;0.210605;0.000060;0.504788;0.000048;0.002863;0.000078;-0.001922;0.000122;;0.2311109;0.0000350;0.0006541;0.0000492;;;;;;0.000287;0.000073;-0.000150;0.000076
55040.00;2009;07;28;;0.213262;0.000061;0.502669;0.000048;0.002612;0.000078;-0.002229;0.000123;;0.2305511;0.0000204;0.0004468;0.0000463;;;;;;0.000291;0.000074;-0.000181;0.000077
55041.00;2009;07;29;;0.215572;0.000061;0.500235;0.000048;0.002141;0.000078;-0.002451;0.000123;;0.2302371;0.0000146;0.0001870;0.0000446;;;;;;0.000231;0.000070;-0.000212;0.000073
55042.00;2009;07;30;;0.217601;0.000061;0.497819;0.000048;0.001928;0.000079;-0.002245;0.000123;;0.2301719;0.0000125;-0.0000455;0.0000445;;;;;;0.000182;0.000063;-0.000179;0.000069
55043.00;2009;07;31;;0.219592;0.000061;0.495466;0.000048;0.002100;0.000078;-0.002394;0.000122;;0.2303096;0.0000144;-0.0002287;0.0000452;;;;;;0.000194;0.000067;-0.000020;0.000072
55044.00;2009;08;01;;0.221780;0.000060;0.492920;0.000048;0.002268;0.000077;-0.002558;0.000121;;0.2306163;0.0000229;-0.0003561;0.0000464;;;;;;0.000234;0.000068;0.000081;0.000073
55045.00;2009;08;02;;0.223939;0.000060;0.490288;0.000047;0.002064;0.000077;-0.002576;0.000121;;0.2309852;0.0000417;-0.0003516;0.0000483;;;;;;0.000277;0.000068;0.000061;0.000075
55046.00;2009;08;03;;0.225942;0.000059;0.487623;0.000047;0.002047;0.000076;-0.002606;0.000120;;0.2312710;0.0000363;-0.0002238;0.0000493;;;;;;0.000318;0.000068;-0.000019;0.000079
55047.00;2009;08;04;;0.227948;0.000059;0.484985;0.000047;0.002103;0.000076;-0.002646;0.000120;;0.2314142;0.0000226;-0.0000727;0.0000492;;;;;;0.000346;0.000067;-0.000118;0.000081
55048.00;2009;08;05;;0.229995;0.000059;0.482388;0.000048;0.002071;0.000076;-0.002524;0.000120;;0.2314214;0.0000182;0.0000598;0.0000492;;;;;;0.000323;0.000066;-0.000129;0.000079
55049.00;2009;08;06;;0.232038;0.000059;0.479921;0.000048;0.002096;0.000076;-0.002452;0.000120;;0.2313018;0.0000168;0.0001905;0.0000494;;;;;;0.000283;0.000063;-0.000107;0.000072
55050.00;2009;08;07;;0.234191;0.000059;0.477547;0.000048;0.002107;0.000077;-0.002284;0.000120;;0.2310395;0.0000177;0.0003432;0.0000509;;;;;;0.000246;0.000061;-0.000074;0.000068
55051.00;2009;08;08;;0.236346;0.000059;0.475307;0.000047;0.002135;0.000076;-0.002116;0.000118;;0.2306124;0.0000260;0.0005065;0.0000533;;;;;;0.000270;0.000061;-0.000027;0.000068
55052.00;2009;08;09;;0.238415;0.000059;0.473109;0.000047;0.002135;0.000076;-0.002312;0.000118;;0.2300350;0.0000443;0.0006323;0.0000543;;;;;;0.000323;0.000064;0.000024;0.000071
55053.00;2009;08;10;;0.240441;0.000059;0.470730;0.000048;0.002042;0.000077;-0.002484;0.000118;;0.2293716;0.0000367;0.0006774;0.0000533;;;;;;0.000366;0.000069;0.000063;0.000075
55054.00;2009;08;11;;0.242442;0.000059;0.468232;0.000048;0.002076;0.000077;-0.002591;0.000118;;0.2287104;0.0000229;0.0006273;0.0000509;;;;;;0.000379;0.000071;0.000081;0.000077
55055.00;2009;08;12;;0.244543;0.000058;0.465686;0.000048;0.002201;0.000076;-0.002584;0.000116;;0.2281475;0.0000183;0.0004845;0.0000484;;;;;;0.000265;0.000071;0.000031;0.000077
55056.00;2009;08;13;;0.246680;0.000058;0.463341;0.000048;0.002016;0.000076;-0.002264;0.000116;;0.2277649;0.0000164;0.0002781;0.0000461;;;;;;0.000114;0.000070;-0.000044;0.000077
55057.00;2009;08;14;;0.248515;0.000058;0.461262;0.000048;0.001631;0.000077;-0.002033;0.000116;;0.2275959;0.0000168;0.0000681;0.0000449;;;;;;-0.000020;0.000069;-0.000117;0.000077
55058.00;2009;08;15;;0.250004;0.000058;0.459124;0.000048;0.001586;0.000077;-0.002261;0.000116;;0.2276100;0.0000242;-0.0000768;0.0000448;;;;;;-0.000001;0.000069;-0.000137;0.000076
55059.00;2009;08;16;;0.251497;0.000058;0.456791;0.000048;0.001597;0.000077;-0.002426;0.000116;;0.2277083;0.0000399;-0.0000995;0.0000452;;;;;;0.000109;0.000067;-0.000122;0.000074
55060.00;2009;08;17;;0.252863;0.000058;0.454360;0.000048;0.001338;0.000077;-0.002410;0.000115;;0.2277607;0.0000323;0.0000167;0.0000461;;;;;;0.000237;0.000065;-0.000097;0.000071
55061.00;2009;08;18;;0.253981;0.000059;0.451981;0.000048;0.001106;0.000078;-0.002422;0.000116;;0.2276311;0.0000202;0.0002529;0.0000469;;;;;;0.000346;0.000064;-0.000070;0.000070
55062.00;2009;08;19;;0.255025;0.000059;0.449573;0.000049;0.001082;0.000079;-0.002476;0.000116;;0.2272362;0.0000165;0.0005384;0.0000477;;;;;;0.000318;0.000065;-0.000071;0.000070
55063.00;2009;08;20;;0.256296;0.000059;0.447103;0.000049;0.001525;0.000079;-0.002408;0.000116;;0.2265647;0.0000157;0.0007963;0.0000491;;;;;;0.000238;0.000067;-0.000082;0.000071
55064.00;2009;08;21;;0.258016;0.000059;0.444727;0.000049;0.001899;0.000078;-0.002263;0.000116;;0.2256779;0.0000169;0.0009603;0.0000508;;;;;;0.000154;0.000069;-0.000095;0.000071
55065.00;2009;08;22;;0.259703;0.000059;0.442492;0.000048;0.001550;0.000078;-0.002208;0.000115;;0.2246902;0.0000247;0.0009950;0.0000513;;;;;;0.000162;0.000069;-0.000088;0.000072
55066.00;2009;08;23;;0.260908;0.000059;0.440301;0.000048;0.001179;0.000078;-0.002270;0.000116;;0.2237301;0.0000404;0.0009042;0.0000510;;;;;;0.000218;0.000071;-0.000075;0.000074
55067.00;2009;08;24;;0.261951;0.000059;0.438032;0.000049;0.001188;0.000078;-0.002309;0.000116;;0.2229118;0.0000317;0.0007190;0.0000503;;;;;;0.000274;0.000072;-0.000070;0.000077
55068.00;2009;08;25;;0.263079;0.000059;0.435785;0.000048;0.001180;0.000078;-0.002236;0.000116;;0.2223044;0.0000194;0.0004888;0.0000493;;;;;;0.000306;0.000073;-0.000082;0.000078
55069.00;2009;08;26;;0.264254;0.000059;0.433513;0.000048;0.001244;0.000077;-0.002273;0.000116;;0.2219334;0.0000162;0.0002716;0.0000486;;;;;;0.000285;0.000079;-0.000120;0.000082
55070.00;2009;08;27;;0.265375;0.000059;0.431132;0.000049;0.001263;0.000078;-0.002451;0.000116;;0.2217339;0.0000189;0.0001348;0.0000481;;;;;;0.000262;0.000116;-0.000193;0.000103
55071.00;2009;08;28;;0.266443;0.000059;0.428679;0.000048;0.001172;0.000077;-0.002476;0.000115;;0.2216396;0.0000267;0.0000569;0.0000478;;;;;;0.000253;0.000191;-0.000281;0.000147
55072.00;2009;08;29;;0.267608;0.000058;0.426147;0.000048;0.001226;0.000076;-0.002611;0.000113;;0.2216041;0.0000389;0.0000303;0.0000476;;;;;;0.000278;0.000199;-0.000300;0.000151
55073.00;2009;08;30;;0.268832;0.000058;0.423506;0.000048;0.001260;0.000076;-0.002707;0.000112;;0.2215553;0.0000512;0.0000782;0.0000475;;;;;;0.000328;0.000158;-0.000258;0.000127
55074.00;2009;08;31;;0.269839;0.000058;0.420781;0.000048;0.000959;0.000076;-0.002761;0.000112;;0.2214263;0.0000365;0.0001865;0.0000478;;;;;;0.000379;0.000093;-0.000198;0.000087
55075.00;2009;09;01;;0.270479;0.000058;0.417941;0.000048;0.000507;0.000076;-0.003004;0.000112;;0.2211683;0.0000225;0.0003286;0.0000479;;;;;;0.000417;0.000068;-0.000144;0.000072
55076.00;2009;09;02;;0.270912;0.000058;0.414851;0.000048;0.000455;0.000077;-0.003199;0.000113;;0.2207685;0.0000186;0.0004771;0.0000481;;;;;;0.000388;0.000068;-0.000168;0.000072
55077.00;2009;09;03;;0.271421;0.000058;0.411717;0.000048;0.000674;0.000077;-0.003038;0.000113;;0.2202140;0.0000183;0.0006369;0.0000494;;;;;;0.000332;0.000071;-0.000221;0.000075
55078.00;2009;09;04;;0.272131;0.000059;0.408849;0.000048;0.000720;0.000077;-0.002624;0.000115;;0.2194967;0.0000201;0.0007949;0.0000506;;;;;;0.000270;0.000073;-0.000277;0.000077
55079.00;2009;09;05;;0.272712;0.000059;0.406221;0.000048;0.000391;0.000077;-0.002557;0.000116;;0.2186345;0.0000300;0.0009154;0.0000504;;;;;;0.000258;0.000072;-0.000277;0.000077
55080.00;2009;09;06;;0.272779;0.000059;0.403513;0.000048;-0.000093;0.000077;-0.002875;0.000116;;0.2176898;0.0000518;0.0009552;0.0000497;;;;;;0.000275;0.000071;-0.000242;0.000075
55081.00;2009;09;07;;0.272514;0.000059;0.400546;0.000048;-0.000204;0.000077;-0.003118;0.000117;;0.2167571;0.0000587;0.0009057;0.0000498;;;;;;0.000293;0.000065;-0.000201;0.000071
55082.00;2009;09;08;;0.272321;0.000060;0.397445;0.000048;-0.000008;0.000077;-0.003114;0.000119;;0.2158977;0.0000375;0.0008015;0.0000505;;;;;;0.000302;0.000062;-0.000164;0.000068
55083.00;2009;09;09;;0.272153;0.000060;0.394488;0.000048;-0.000103;0.000077;-0.002883;0.000120;;0.2151693;0.0000233;0.0006347;0.0000502;;;;;;0.000289;0.000061;-0.000146;0.000067
55084.00;2009;09;10;;0.271857;0.000060;0.391726;0.000048;-0.000214;0.000077;-0.002738;0.000121;;0.2146469;0.0000191;0.0004253;0.0000497;;;;;;0.000214;0.000065;-0.000179;0.000070
55085.00;2009;09;11;;0.271564;0.000060;0.388911;0.000048;-0.000063;0.000077;-0.003032;0.000121;;0.2143006;0.0000197;0.0002892;0.0000495;;;;;;0.000132;0.000071;-0.000222;0.000074
55086.00;2009;09;12;;0.271610;0.000060;0.385857;0.000048;0.000318;0.000077;-0.003133;0.000122;;0.2140264;0.0000285;0.0002675;0.0000498;;;;;;0.000116;0.000073;-0.000237;0.000076
55087.00;2009;09;13;;0.271961;0.000060;0.382758;0.000048;0.000657;0.000077;-0.003076;0.000123;;0.2137286;0.0000471;0.0003423;0.0000503;;;;;;0.000149;0.000080;-0.000227;0.000084
55088.00;2009;09;14;;0.272473;0.000060;0.379678;0.000048;0.000761;0.000078;-0.003277;0.000123;;0.2133085;0.0000404;0.0005114;0.0000500;;;;;;0.000197;0.000090;-0.000206;0.000097
55089.00;2009;09;15;;0.273202;0.000061;0.376547;0.000048;0.000970;0.000078;-0.003198;0.000123;;0.2126838;0.0000259;0.0007553;0.0000491;;;;;;0.000239;0.000094;-0.000179;0.000102
55090.00;2009;09;16;;0.274196;0.000061;0.373643;0.000048;0.001107;0.000077;-0.002825;0.000124;;0.2117856;0.0000209;0.0010353;0.0000489;;;;;;0.000203;0.000096;-0.000159;0.000106
55091.00;2009;09;17;;0.275139;0.000061;0.370994;0.000049;0.000859;0.000078;-0.002748;0.000125;;0.2106320;0.0000188;0.0012537;0.0000487;;;;;;0.000141;0.000100;-0.000145;0.000119
55092.00;2009;09;18;;0.275605;0.000061;0.368366;0.000048;0.000336;0.000077;-0.002740;0.000125;;0.2093219;0.0000191;0.0013458;0.0000488;;;;;;0.000083;0.000103;-0.000137;0.000128
55093.00;2009;09;19;;0.275515;0.000060;0.365773;0.000048;-0.000243;0.000077;-0.002611;0.000124;;0.2079895;0.0000267;0.0013068;0.0000491;;;;;;0.000072;0.000102;-0.000163;0.000126
55094.00;2009;09;20;;0.274908;0.000060;0.363206;0.000047;-0.000594;0.000076;-0.002728;0.000122;;0.2067402;0.0000417;0.0011731;0.0000484;;;;;;0.000095;0.000092;-0.000204;0.000111
55095.00;2009;09;21;;0.274101;0.000059;0.360476;0.000047;-0.000631;0.000075;-0.002963;0.000121;;0.2056646;0.0000336;0.0009591;0.0000481;;;;;;0.000134;0.000079;-0.000239;0.000091
55096.00;2009;09;22;;0.273409;0.000060;0.357540;0.000047;-0.000515;0.000075;-0.003067;0.000122;;0.2048355;0.0000213;0.0006910;0.0000475;;;;;;0.000184;0.000075;-0.000256;0.000084
55097.00;2009;09;23;;0.272744;0.000060;0.354470;0.000047;-0.000496;0.000075;-0.003237;0.000122;;0.2042847;0.0000172;0.0004408;0.0000467;;;;;;0.000238;0.000080;-0.000245;0.000089
55098.00;2009;09;24;;0.271990;0.000059;0.351273;0.000047;-0.000649;0.000075;-0.003444;0.000121;;0.2039177;0.0000161;0.0003151;0.0000465;;;;;;0.000291;0.000087;-0.000186;0.000096
55099.00;2009;09;25;;0.271180;0.000059;0.348007;0.000047;-0.000693;0.000075;-0.003314;0.000122;;0.2036128;0.0000171;0.0002805;0.0000471;;;;;;0.000337;0.000076;-0.000056;0.000083
55100.00;2009;09;26;;0.270238;0.000060;0.344962;0.000047;-0.000971;0.000076;-0.003101;0.000122;;0.2033507;0.0000246;0.0002585;0.0000480;;;;;;0.000349;0.000071;0.000027;0.000078
55101.00;2009;09;27;;0.269139;0.000060;0.341923;0.000047;-0.000965;0.000076;-0.003159;0.000123;;0.2030799;0.0000414;0.0003117;0.0000486;;;;;;0.000323;0.000068;0.000023;0.000077
55102.00;2009;09;28;;0.268246;0.000060;0.339016;0.000048;-0.000605;0.000076;-0.002766;0.000124;;0.2026936;0.0000346;0.0004777;0.0000488;;;;;;0.000276;0.000064;-0.000030;0.000073
55103.00;2009;09;29;;0.267483;0.000061;0.336567;0.000048;-0.000718;0.000076;-0.002494;0.000124;;0.2020953;0.0000214;0.0007230;0.0000492;;;;;;0.000221;0.000062;-0.000107;0.000072
55104.00;2009;09;30;;0.266544;0.000060;0.334052;0.000048;-0.000800;0.000076;-0.002877;0.000123;;0.2012346;0.0000173;0.0009843;0.0000500;;;;;;0.000190;0.000062;-0.000145;0.000072
55105.00;2009;10;01;;0.265671;0.000060;0.331253;0.000047;-0.000674;0.000076;-0.003040;0.000123;;0.2001406;0.0000162;0.0011851;0.0000515;;;;;;0.000169;0.000063;-0.000171;0.000071
55106.00;2009;10;02;;0.265070;0.000060;0.328357;0.000048;-0.000365;0.000076;-0.003011;0.000123;;0.1988966;0.0000172;0.0012908;0.0000525;;;;;;0.000153;0.000063;-0.000196;0.000070
55107.00;2009;10;03;;0.264653;0.000060;0.325592;0.000048;-0.000312;0.000076;-0.002884;0.000123;;0.1975932;0.0000252;0.0013147;0.0000524;;;;;;0.000184;0.000065;-0.000074;0.000073
55108.00;2009;10;04;;0.264185;0.000060;0.322931;0.000048;-0.000441;0.000076;-0.002744;0.000123;;0.1962897;0.0000415;0.0012867;0.0000529;;;;;;0.000224;0.000074;0.000060;0.000087
55109.00;2009;10;05;;0.263668;0.000060;0.320317;0.000048;-0.000343;0.000076;-0.002702;0.000123;;0.1950374;0.0000332;0.0011985;0.0000523;;;;;;0.000232;0.000084;0.000053;0.000102
55110.00;2009;10;06;;0.263092;0.000060;0.317829;0.000048;-0.000536;0.000077;-0.002488;0.000123;;0.1939163;0.0000206;0.0010342;0.0000503;;;;;;0.000184;0.000087;-0.000193;0.000106
55111.00;2009;10;07;;0.262412;0.000060;0.315521;0.000048;-0.000519;0.000076;-0.002392;0.000122;;0.1929806;0.0000156;0.0008427;0.0000493;;;;;;0.000034;0.000093;-0.000910;0.000111
55112.00;2009;10;08;;0.261998;0.000060;0.313277;0.000048;0.000051;0.000077;-0.002473;0.000122;;0.1922185;0.0000137;0.0006858;0.0000491;;;;;;-0.000015;0.000077;-0.000405;0.000090
55113.00;2009;10;09;;0.261979;0.000060;0.310905;0.000048;0.000172;0.000077;-0.002528;0.000122;;0.1915864;0.0000154;0.0005902;0.0000491;;;;;;0.000135;0.000073;-0.000146;0.000082
55114.00;2009;10;10;;0.261758;0.000060;0.308458;0.000048;-0.000340;0.000077;-0.002607;0.000121;;0.1910070;0.0000240;0.0005768;0.0000488;;;;;;0.000297;0.000073;-0.000198;0.000082
55115.00;2009;10;11;;0.261090;0.000061;0.305963;0.000048;-0.000729;0.000077;-0.002511;0.000122;;0.1904082;0.0000446;0.0006389;0.0000482;;;;;;0.000365;0.000072;-0.000188;0.000080
55116.00;2009;10;12;;0.260115;0.000060;0.303597;0.000048;-0.000973;0.000077;-0.002368;0.000121;;0.1897052;0.0000563;0.0008030;0.0000478;;;;;;0.000374;0.000067;-0.000179;0.000074
55117.00;2009;10;13;;0.258813;0.000060;0.301365;0.000048;-0.001350;0.000077;-0.002293;0.000121;;0.1887668;0.0000371;0.0010766;0.0000481;;;;;;0.000337;0.000063;-0.000176;0.000069
